 final results rosenbrock (Nocedal) run:           5          50   1.0000000000000000        1.0000000000000000E-004           2          55   2502.1002340940836        484.18241485529438      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          50   1.0000000000000000        1.0000000000000000E-004           2          55   2502.1002340940836        484.18241485529438      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          50   1.0000000000000000        1.0000000000000000E-004           2          55   2502.1002340940836        484.18241485529438      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         100   1.0000000000000000        1.0000000000000000E-004           2          55   4923.8293059843827        684.72045803264405      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         100   1.0000000000000000        1.0000000000000000E-004           2          55   4923.8293059843827        684.72045803264405      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         100   1.0000000000000000        1.0000000000000000E-004           2          55   4923.8293059843827        684.72045803264405      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         200   1.0000000000000000        1.0000000000000000E-004           2          55   9767.3097657637572        968.32903704951889      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         200   1.0000000000000000        1.0000000000000000E-004           2          55   9767.3097657637572        968.32903704951889      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         200   1.0000000000000000        1.0000000000000000E-004           2          55   9767.3097657637572        968.32903704951889      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5        1000   1.0000000000000000        1.0000000000000000E-004           2          55   48515.206702861942        2165.2282440641779      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10        1000   1.0000000000000000        1.0000000000000000E-004           2          55   48515.206702861942        2165.2282440641779      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20        1000   1.0000000000000000        1.0000000000000000E-004           2          55   48515.206702861942        2165.2282440641779      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           6   1.5000000000000000        1.0000000000000000E-004          13          77   2015.2899281028879        4.7912527317883757      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           6   1.5000000000000000        1.0000000000000000E-004          14          79   2015.2661058580443        20.785191069252686      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           6   1.5000000000000000        1.0000000000000000E-004          14          79   2015.2661065467155        20.785370248442270      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           8   1.5000000000000000        1.0000000000000000E-004           2          48   3887.2297043119120        192.01912402647650      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           8   1.5000000000000000        1.0000000000000000E-004           2          48   3887.2297043119120        192.01912402647650      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           8   1.5000000000000000        1.0000000000000000E-004           2          48   3887.2297043119120        192.01912402647650      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          10   1.5000000000000000        1.0000000000000000E-004           2          48   4842.3855377905138        214.68421199488660      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          10   1.5000000000000000        1.0000000000000000E-004           2          48   4842.3855377905138        214.68421199488660      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          10   1.5000000000000000        1.0000000000000000E-004           2          48   4842.3855377905138        214.68421199488660      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          20   1.5000000000000000        1.0000000000000000E-004           2          48   9618.0411419918910        303.61325604917806      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          20   1.5000000000000000        1.0000000000000000E-004           2          48   9618.0411419918910        303.61325604917806      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          20   1.5000000000000000        1.0000000000000000E-004           2          48   9618.0411419918910        303.61325604917806      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          50   1.5000000000000000        1.0000000000000000E-004           2          48   23944.734012484048        480.06127773062866      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          50   1.5000000000000000        1.0000000000000000E-004           2          48   23944.734012484048        480.06127773062866      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          50   1.5000000000000000        1.0000000000000000E-004           2          48   23944.734012484048        480.06127773062866      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         100   1.5000000000000000        1.0000000000000000E-004           2          48   47822.445964585771        678.91287300748218      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         100   1.5000000000000000        1.0000000000000000E-004           2          48   47822.445964585771        678.91287300748218      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         100   1.5000000000000000        1.0000000000000000E-004           2          48   47822.445964585771        678.91287300748218      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         200   1.5000000000000000        1.0000000000000000E-004           2          48   95577.825951394014        960.13056331117480      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         200   1.5000000000000000        1.0000000000000000E-004           2          48   95577.825951394014        960.13056331117480      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         200   1.5000000000000000        1.0000000000000000E-004           2          48   95577.825951394014        960.13056331117480      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5        1000   1.5000000000000000        1.0000000000000000E-004           2          48   477620.75783009524        2146.9223222478536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10        1000   1.5000000000000000        1.0000000000000000E-004           2          48   477620.75783009524        2146.9223222478536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20        1000   1.5000000000000000        1.0000000000000000E-004           2          48   477620.75783009524        2146.9223222478536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           6   1.1000000000000001        1.0000000000000000E-004           2          58   540.04363733367620        167.69710654033111      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           6   1.1000000000000001        1.0000000000000000E-004           2          58   540.04363733367620        167.69710654033111      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           6   1.1000000000000001        1.0000000000000000E-004           2          58   540.04363733367620        167.69710654033111      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           8   1.1000000000000001        1.0000000000000000E-004           2          52   695.43122752146905        193.29311812167523      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           8   1.1000000000000001        1.0000000000000000E-004           2          52   695.43122752146905        193.29311812167523      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           8   1.1000000000000001        1.0000000000000000E-004           2          52   695.43122752146905        193.29311812167523      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          10   1.1000000000000001        1.0000000000000000E-004           2          52   849.52589532592401        216.09080742454069      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          10   1.1000000000000001        1.0000000000000000E-004           2          52   849.52589532592401        216.09080742454069      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          10   1.1000000000000001        1.0000000000000000E-004           2          52   849.52589532592401        216.09080742454069      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          20   1.1000000000000001        1.0000000000000000E-004           2          54   1616.6875062979552        305.77139000203346      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          20   1.1000000000000001        1.0000000000000000E-004           2          54   1616.6875062979552        305.77139000203346      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          20   1.1000000000000001        1.0000000000000000E-004           2          54   1616.6875062979552        305.77139000203346      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          50   1.1000000000000001        1.0000000000000000E-004           2          54   3922.4489199927239        483.43486117460537      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          50   1.1000000000000001        1.0000000000000000E-004           2          54   3922.4489199927239        483.43486117460537      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          50   1.1000000000000001        1.0000000000000000E-004           2          54   3922.4489199927239        483.43486117460537      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         100   1.1000000000000001        1.0000000000000000E-004           2          54   7765.4228580476965        683.66568861740120      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         100   1.1000000000000001        1.0000000000000000E-004           2          54   7765.4228580476965        683.66568861740120      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         100   1.1000000000000001        1.0000000000000000E-004           2          54   7765.4228580476965        683.66568861740120      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         200   1.1000000000000001        1.0000000000000000E-004           2          54   15451.384369648315        966.83925052043060      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         200   1.1000000000000001        1.0000000000000000E-004           2          54   15451.384369648315        966.83925052043060      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         200   1.1000000000000001        1.0000000000000000E-004           2          54   15451.384369648315        966.83925052043060      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5        1000   1.1000000000000001        1.0000000000000000E-004           2          54   76939.108485493169        2161.9005173478217      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10        1000   1.1000000000000001        1.0000000000000000E-004           2          54   76939.108485493169        2161.9005173478217      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20        1000   1.1000000000000001        1.0000000000000000E-004           2          54   76939.108485493169        2161.9005173478217      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           6   1.0100000000000000        1.0000000000000000E-004           2          57   385.34907020457365        167.68276568998292      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           6   1.0100000000000000        1.0000000000000000E-004           2          57   385.34907020457365        167.68276568998292      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           6   1.0100000000000000        1.0000000000000000E-004           2          57   385.34907020457365        167.68276568998292      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           8   1.0100000000000000        1.0000000000000000E-004           2          57   487.05395265860722        193.59626480018221      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           8   1.0100000000000000        1.0000000000000000E-004           2          57   487.05395265860722        193.59626480018221      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           8   1.0100000000000000        1.0000000000000000E-004           2          57   487.05395265860722        193.59626480018221      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          10   1.0100000000000000        1.0000000000000000E-004           2          59   587.86811876362879        216.53296211264700      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          10   1.0100000000000000        1.0000000000000000E-004           2          59   587.86811876362879        216.53296211264700      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          10   1.0100000000000000        1.0000000000000000E-004           2          59   587.86811876362879        216.53296211264700      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          20   1.0100000000000000        1.0000000000000000E-004           2          57   1094.9536275219825        306.20903290561529      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          20   1.0100000000000000        1.0000000000000000E-004           2          57   1094.9536275219825        306.20903290561529      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          20   1.0100000000000000        1.0000000000000000E-004           2          57   1094.9536275219825        306.20903290561529      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          50   1.0100000000000000        1.0000000000000000E-004           3          65   2615.4407178862343        484.17875371580078      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          50   1.0100000000000000        1.0000000000000000E-004           3          65   2615.4407178862343        484.17875371580078      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          50   1.0100000000000000        1.0000000000000000E-004           3          65   2615.4407178862343        484.17875371580078      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         100   1.0100000000000000        1.0000000000000000E-004           3          66   5149.5447883988345        684.74313854945410      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         100   1.0100000000000000        1.0000000000000000E-004           3          66   5149.5447883988345        684.74313854945410      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         100   1.0100000000000000        1.0000000000000000E-004           3          66   5149.5447883988345        684.74313854945410      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         200   1.0100000000000000        1.0000000000000000E-004           2          55   10218.175636854152        968.37148257299896      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         200   1.0100000000000000        1.0000000000000000E-004           2          55   10218.175636854152        968.37148257299896      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         200   1.0100000000000000        1.0000000000000000E-004           2          55   10218.175636854152        968.37148257299896      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5        1000   1.0100000000000000        1.0000000000000000E-004           2          55   50769.125588872332        2165.3245005811536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10        1000   1.0100000000000000        1.0000000000000000E-004           2          55   50769.125588872332        2165.3245005811536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20        1000   1.0100000000000000        1.0000000000000000E-004           2          55   50769.125588872332        2165.3245005811536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           6   1.0009999999999999        1.0000000000000000E-004           2          57   373.12341738030199        167.67793099689715      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           6   1.0009999999999999        1.0000000000000000E-004           2          57   373.12341738030199        167.67793099689715      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           6   1.0009999999999999        1.0000000000000000E-004           2          57   373.12341738030199        167.67793099689715      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           8   1.0009999999999999        1.0000000000000000E-004           2          59   470.14612294815936        193.67277969645679      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           8   1.0009999999999999        1.0000000000000000E-004           2          59   470.14612294815936        193.67277969645679      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           8   1.0009999999999999        1.0000000000000000E-004           2          59   470.14612294815936        193.67277969645679      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          10   1.0009999999999999        1.0000000000000000E-004           2          59   567.49296210688135        216.52631117761536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          10   1.0009999999999999        1.0000000000000000E-004           2          59   567.49296210688135        216.52631117761536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          10   1.0009999999999999        1.0000000000000000E-004           2          59   567.49296210688135        216.52631117761536      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          20   1.0009999999999999        1.0000000000000000E-004           3          67   1053.8697433168686        306.22222554143968      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          20   1.0009999999999999        1.0000000000000000E-004           3          67   1053.8697433168686        306.22222554143968      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          20   1.0009999999999999        1.0000000000000000E-004           3          67   1053.8697433168686        306.22222554143968      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          50   1.0009999999999999        1.0000000000000000E-004           2          55   2513.1455582171589        484.18439784778190      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          50   1.0009999999999999        1.0000000000000000E-004           2          55   2513.1455582171589        484.18439784778190      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          50   1.0009999999999999        1.0000000000000000E-004           2          55   2513.1455582171589        484.18439784778190      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         100   1.0009999999999999        1.0000000000000000E-004           2          55   4945.9102943532307        684.72336718134989      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         100   1.0009999999999999        1.0000000000000000E-004           2          55   4945.9102943532307        684.72336718134989      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         100   1.0009999999999999        1.0000000000000000E-004           2          55   4945.9102943532307        684.72336718134989      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         200   1.0009999999999999        1.0000000000000000E-004           2          55   9811.4623390375673        968.33322588567489      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         200   1.0009999999999999        1.0000000000000000E-004           2          55   9811.4623390375673        968.33322588567489      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         200   1.0009999999999999        1.0000000000000000E-004           2          55   9811.4623390375673        968.33322588567489      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5        1000   1.0009999999999999        1.0000000000000000E-004           2          55   48735.932129593748        2165.2377447620074      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10        1000   1.0009999999999999        1.0000000000000000E-004           2          55   48735.932129593748        2165.2377447620074      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20        1000   1.0009999999999999        1.0000000000000000E-004           2          55   48735.932129593748        2165.2377447620074      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           6   1.0001000000000000        1.0000000000000000E-004           2          57   371.92838585318765        167.67745888027213      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           6   1.0001000000000000        1.0000000000000000E-004           2          57   371.92838585318765        167.67745888027213      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           6   1.0001000000000000        1.0000000000000000E-004           2          57   371.92838585318765        167.67745888027213      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           8   1.0001000000000000        1.0000000000000000E-004           2          59   468.55198824596522        193.67224823725567      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           8   1.0001000000000000        1.0000000000000000E-004           2          59   468.55198824596522        193.67224823725567      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           8   1.0001000000000000        1.0000000000000000E-004           2          59   468.55198824596522        193.67224823725567      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          10   1.0001000000000000        1.0000000000000000E-004           2          59   565.50153196124199        216.52565899810290      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          10   1.0001000000000000        1.0000000000000000E-004           2          59   565.50153196124199        216.52565899810290      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          10   1.0001000000000000        1.0000000000000000E-004           2          59   565.50153196124199        216.52565899810290      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          20   1.0001000000000000        1.0000000000000000E-004           4          82   1049.8169975285596        306.22648203318460      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          20   1.0001000000000000        1.0000000000000000E-004           4          82   1049.8169975285596        306.22648203318460      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          20   1.0001000000000000        1.0000000000000000E-004           4          82   1049.8169975285596        306.22648203318460      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          50   1.0001000000000000        1.0000000000000000E-004           2          55   2503.2024641654962        484.18261287317205      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          50   1.0001000000000000        1.0000000000000000E-004           2          55   2503.2024641654962        484.18261287317205      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          50   1.0001000000000000        1.0000000000000000E-004           2          55   2503.2024641654962        484.18261287317205      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         100   1.0001000000000000        1.0000000000000000E-004           2          55   4926.0328112603156        684.72074854568302      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         100   1.0001000000000000        1.0000000000000000E-004           2          55   4926.0328112603156        684.72074854568302      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         100   1.0001000000000000        1.0000000000000000E-004           2          55   4926.0328112603156        684.72074854568302      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         200   1.0001000000000000        1.0000000000000000E-004           2          55   9771.7158411764922        968.32945536214640      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         200   1.0001000000000000        1.0000000000000000E-004           2          55   9771.7158411764922        968.32945536214640      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         200   1.0001000000000000        1.0000000000000000E-004           2          55   9771.7158411764922        968.32945536214640      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5        1000   1.0001000000000000        1.0000000000000000E-004           2          55   48537.233352038042        2165.2291928523814      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10        1000   1.0001000000000000        1.0000000000000000E-004           2          55   48537.233352038042        2165.2291928523814      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20        1000   1.0001000000000000        1.0000000000000000E-004           2          55   48537.233352038042        2165.2291928523814      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           6   1.0000100000000001        1.0000000000000000E-004           2          57   371.80915381718432        167.67741178182695      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           6   1.0000100000000001        1.0000000000000000E-004           2          57   371.80915381718432        167.67741178182695      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           6   1.0000100000000001        1.0000000000000000E-004           2          57   371.80915381718432        167.67741178182695      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5           8   1.0000100000000001        1.0000000000000000E-004           2          59   468.39293788017108        193.67219520524802      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10           8   1.0000100000000001        1.0000000000000000E-004           2          59   468.39293788017108        193.67219520524802      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20           8   1.0000100000000001        1.0000000000000000E-004           2          59   468.39293788017108        193.67219520524802      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          10   1.0000100000000001        1.0000000000000000E-004           2          59   565.30284239847470        216.52559391020287      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          10   1.0000100000000001        1.0000000000000000E-004           2          59   565.30284239847470        216.52559391020287      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          10   1.0000100000000001        1.0000000000000000E-004           2          59   565.30284239847470        216.52559391020287      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          20   1.0000100000000001        1.0000000000000000E-004           3          69   1049.4178954058752        306.22653303040124      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          20   1.0000100000000001        1.0000000000000000E-004           3          69   1049.4178954058752        306.22653303040124      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          20   1.0000100000000001        1.0000000000000000E-004           3          69   1049.4178954058752        306.22653303040124      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5          50   1.0000100000000001        1.0000000000000000E-004           2          55   2502.2104341223148        484.18243465426275      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10          50   1.0000100000000001        1.0000000000000000E-004           2          55   2502.2104341223148        484.18243465426275      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20          50   1.0000100000000001        1.0000000000000000E-004           2          55   2502.2104341223148        484.18243465426275      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         100   1.0000100000000001        1.0000000000000000E-004           2          55   4924.0496106527953        684.72048707992099      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         100   1.0000100000000001        1.0000000000000000E-004           2          55   4924.0496106527953        684.72048707992099      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          20         100   1.0000100000000001        1.0000000000000000E-004           2          55   4924.0496106527953        684.72048707992099      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:           5         200   1.0000100000000001        1.0000000000000000E-004           2          55   9767.7502816359247        968.32907887505860      ABNORMAL_TERMINATION_IN_LNSRCH                              
 final results rosenbrock (Nocedal) run:          10         200   1.0000100000000001        1.0000000000000000E-004           2          55   9767.7502816359247        968.32907887505860      ABNORMAL_TERMINATION_IN_LNSRCH                              
